product_ndc,product_ndc_9digit,generic_name,labeler_name,brand_name,active_ingredients,marketing_start_date,listing_expiration_date,marketing_category,dosage_form,product_type,pharm_class
14403-0018,144030018,Semaglutide,Hybio Pharmaceutical Co. Ltd,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240406,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
16812-103,168120103,Semaglutide,"Aurisco Pharmaceutical Co.,Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 kg/kg'}]",20230630,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
16812-103,168120103,Semaglutide,"Aurisco Pharmaceutical Co.,Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20230630,20261231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
32861-0011,328610011,Semaglutide,Chengdu Shengnuo Biopharm Co. Ltd.,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20241201,20251231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
83292-010,832920010,Semaglutide Base,"Xi'an XinFengYi Pharmaceutical Technology Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20231018,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
84306-101,843060101,Semaglutide,"Nanjing Cellnuo Biopharmaceutical Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '500 g/500g'}]",20240709,20251231,DRUG FOR FURTHER PROCESSING,POWDER,DRUG FOR FURTHER PROCESSING,
84772-001,847720001,Semaglutide,"Guangdong HEC Bio&Pharm Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20241008,20251231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
84795-002,847950002,Semaglutide,"Guangdong ZetaPharmax Co., Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20241017,20251231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
14403-0018,144030018,Semaglutide,"Hybio Pharmaceutical Co., Ltd. (Pingshan Factory)",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240628,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
16812-103,168120103,Semaglutide,"Aurisco Pharmaceutical Co.,Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '5 g/5g'}]",20230630,20261231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
71796-039,717960039,Semaglutide,Dr. Reddys Laboratories Limited,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 kg/kg'}]",20211213,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
84223-001,842230001,Semaglutide,NOMIDA LLC,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 mg/mg'}]",20240415,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
84347-001,843470001,Semaglutide,"Shenzhen Alvantis Pharma Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240523,20251231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
84689-100,846890100,Semaglutide,"Xiushi Biopharma (Nantong) Co., Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240920,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
0169-4525,001694525,semaglutide,Novo Nordisk,WEGOVY,"[{'name': 'SEMAGLUTIDE', 'strength': '.25 mg/.5mL'}]",20210605,20251231,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
0169-4772,001694772,semaglutide,Novo Nordisk,Ozempic,"[{'name': 'SEMAGLUTIDE', 'strength': '2.68 mg/mL'}]",20220425,20261231,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
0169-4809,001694809,Oral Semaglutide,Novo Nordisk,RYBELSUS,"[{'name': 'SEMAGLUTIDE', 'strength': '9 mg/1'}]",20190920,20251231,NDA,TABLET,HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
50090-5949,500905949,semaglutide,A-S Medication Solutions,Ozempic,"[{'name': 'SEMAGLUTIDE', 'strength': '1.34 mg/mL'}]",20200930,20251231,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
16812-103,168120103,Semaglutide,"Aurisco Pharmaceutical Co.,Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20230630,20261231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
29930-009,299300009,semaglutide,"Suzhou Lixin Pharmaceutical Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20241120,20251231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
42973-397,429730397,Semaglutide,Apicore Pharmaceuticals private Limited,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 kg/kg'}]",20240611,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
67649-0063,676490063,Semaglutide,"Suzhou Tianma Pharma Group Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240914,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
73569-035,735690035,Semaglutide,"Zhejiang Peptites Biotech Co., Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20221026,20251231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
82891-021,828910021,Semaglutide,Evereen Shanghai Biotechnology Ltd.,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240627,20251231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
84385-102,843850102,Semaglutide,"Harbin Jixianglong Biotech Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '100 g/100g'}]",20240906,20261231,BULK INGREDIENT,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",BULK INGREDIENT,
85151-1101,851511101,SEMAGLUTIDE,"Shanxi Tongda Pharmaceutical Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20250225,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
85165-010,851650010,Semaglutide,Sichuan Jisheng Biopharmaceutical Co Ltd,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20250121,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
0169-4517,001694517,semaglutide,Novo Nordisk,WEGOVY,"[{'name': 'SEMAGLUTIDE', 'strength': '1.7 mg/.75mL'}]",20210605,20251231,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
10695-127,106950127,Semaglutide,"Willow Birch Pharma, INC.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240409,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
14403-0018,144030018,Semaglutide,"Hybio Pharmaceutical Co., Ltd. (Pingshan Factory)",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240628,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
32861-0011,328610011,Semaglutide,Chengdu Shengnuo Biopharm Co. Ltd.,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 kg/kg'}]",20230118,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
43835-0030,438350030,semaglutide,Catalent Belgium SA,,"[{'name': 'SEMAGLUTIDE', 'strength': '2 mg/mL'}]",20210605,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",DRUG FOR FURTHER PROCESSING,
63552-203,635520203,semaglutide,Patheon Manufacturing Services LLC,,"[{'name': 'SEMAGLUTIDE', 'strength': '1.7 mg/.75mL'}]",20210605,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",DRUG FOR FURTHER PROCESSING,
71052-695,710520695,Semaglutide,"DARMERICA, LLC",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20230425,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
73212-070,732120070,Semaglutide,"Qingdao Biopeptek Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20230403,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
82429-503,824290503,Semaglutide,Gabar Health Sciences Corp.,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240801,20251231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
82907-765,829070765,Semaglutide,"Hangzhou Sinodo Pharm Technology Co.,Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240401,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
84824-005,848240005,semaglutide,Zhejiang Kingland Pharmaceutical Company Limited,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20250121,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
0169-4181,001694181,semaglutide,Novo Nordisk,Ozempic,"[{'name': 'SEMAGLUTIDE', 'strength': '.68 mg/mL'}]",20221007,20261231,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
16812-103,168120103,Semaglutide,"Aurisco Pharmaceutical Co.,Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 kg/kg'}]",20230630,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
76177-022,761770022,Semaglutide,"Sinopep-Allsino Biopharmaceutical Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20231101,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
76617-001,766170001,semaglutide,"Hubei JXBio Pharmaceutical Co.,Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20221117,20251231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
82393-406,823930406,Semaglutide,"Pharma Source Direct, Inc.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240701,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
84649-000,846490000,SEMAGLUTIDE,"Ningbo Kunpeng Biotech Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 kg/kg'}]",20240830,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
84824-005,848240005,semaglutide,Zhejiang Kingland Pharmaceutical Company Limited,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20250121,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
0169-4524,001694524,semaglutide,Novo Nordisk,WEGOVY,"[{'name': 'SEMAGLUTIDE', 'strength': '2.4 mg/.75mL'}]",20210605,20251231,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
0420-9008,004209008,Semaglutide,Novo Nordisk A/S,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20171206,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
0420-9237,004209237,semaglutide,Novo Nordisk A/S,,"[{'name': 'SEMAGLUTIDE', 'strength': '.68 mg/mL'}]",20171206,20261231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",DRUG FOR FURTHER PROCESSING,
14403-0018,144030018,Semaglutide,"Hybio Pharmaceutical Co., Ltd. (Pingshan Factory)",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240628,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
61281-8700,612818700,SEMAGLUTIDE,Supriya Lifescience Limited,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240925,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
61434-068,614340068,semaglutide,"Catalent Indiana, LLC",,"[{'name': 'SEMAGLUTIDE', 'strength': '2.4 mg/.75mL'}]",20240722,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,
63552-205,635520205,semaglutide,Patheon Manufacturing Services LLC,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 mg/.5mL'}]",20210605,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",DRUG FOR FURTHER PROCESSING,
73377-223,733770223,Semaglutide,AX Pharmaceutical Corp,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20230306,,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
76177-054,761770054,Semaglutide,"Sinopep-Allsino Biopharmaceutical Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20210301,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
76617-003,766170003,Semaglutide,"Hubei JXBio Pharmaceutical Co.,Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20250109,20261231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
82907-765,829070765,Semaglutide,"Hangzhou Sinodo Pharm Technology Co.,Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240401,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
83821-201,838210201,semaglutide,"Nanjing Hanxin Pharmaceutical Technology Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20231108,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
84524-451,845240451,Semaglutide,"Chengdu Brilliant Biopharmaceutical Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240823,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
84824-005,848240005,semaglutide,Zhejiang Kingland Pharmaceutical Company Limited,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20250121,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
0169-4501,001694501,semaglutide,Novo Nordisk,WEGOVY,"[{'name': 'SEMAGLUTIDE', 'strength': '1 mg/.5mL'}]",20210605,20251231,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
0169-4505,001694505,semaglutide,Novo Nordisk,WEGOVY,"[{'name': 'SEMAGLUTIDE', 'strength': '.5 mg/.5mL'}]",20210605,20251231,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
50090-5824,500905824,semaglutide,A-S Medication Solutions,WEGOVY,"[{'name': 'SEMAGLUTIDE', 'strength': '.25 mg/.5mL'}]",20210605,20251231,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
14403-0018,144030018,Semaglutide,"Hybio Pharmaceutical Co., Ltd. (Pingshan Factory)",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240628,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
32861-0011,328610011,Semaglutide,Chengdu Shengnuo Biopharm Co. Ltd.,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20241201,20251231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
36974-0073,369740073,Semaglutide,Plantex Ltd,,"[{'name': 'SEMAGLUTIDE', 'strength': '100 kg/100kg'}]",20220616,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
43835-0031,438350031,semaglutide,Catalent Belgium SA,,"[{'name': 'SEMAGLUTIDE', 'strength': '1.7 mg/.75mL'}]",20210605,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",DRUG FOR FURTHER PROCESSING,
63552-201,635520201,semaglutide,Patheon Manufacturing Services LLC,,"[{'name': 'SEMAGLUTIDE', 'strength': '.5 mg/.5mL'}]",20210605,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",DRUG FOR FURTHER PROCESSING,
63552-206,635520206,semaglutide,Patheon Manufacturing Services LLC,,"[{'name': 'SEMAGLUTIDE', 'strength': '2.4 mg/.75mL'}]",20210605,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",DRUG FOR FURTHER PROCESSING,
84824-005,848240005,semaglutide,Zhejiang Kingland Pharmaceutical Company Limited,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20250121,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
86184-368,861840368,SEMAGLUTIDE,MAEDA INC,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20231201,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
0169-4314,001694314,Oral Semaglutide,Novo Nordisk,RYBELSUS,"[{'name': 'SEMAGLUTIDE', 'strength': '14 mg/1'}]",20190920,20251231,NDA,TABLET,HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
14403-0018,144030018,Semaglutide,"Hybio Pharmaceutical Co., Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240428,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
14403-0018,144030018,Semaglutide,"Hybio Pharmaceutical Co., Ltd. (Pingshan Factory)",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240628,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
32861-0011,328610011,Semaglutide,Chengdu Shengnuo Biopharm Co. Ltd.,,"[{'name': 'SEMAGLUTIDE', 'strength': '1000 g/1000g'}]",20240425,20261231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
41524-0012,415240012,Semaglutide,"Ambiopharm, Inc.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20211211,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
43835-0028,438350028,semaglutide,Catalent Belgium SA,,"[{'name': 'SEMAGLUTIDE', 'strength': '.5 mg/mL'}]",20210605,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",DRUG FOR FURTHER PROCESSING,
43835-0029,438350029,semaglutide,Catalent Belgium SA,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 mg/mL'}]",20210605,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",DRUG FOR FURTHER PROCESSING,
55463-0040,554630040,Semaglutide,Bachem AG,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240430,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
61434-067,614340067,semaglutide,"Catalent Indiana, LLC",,"[{'name': 'SEMAGLUTIDE', 'strength': '1.7 mg/.75mL'}]",20240722,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,
68067-2602,680672602,SEMAGLUTIDE,PolyPeptide SA,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20200601,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
69766-108,697660108,Semaglutide,MSN Life Sciences Private Limited,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 kg/kg'}]",20230923,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
82907-765,829070765,Semaglutide,"Hangzhou Sinodo Pharm Technology Co.,Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240401,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
84196-103,841960103,SEMAGLUTIDE,NUCARE API LLC,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240415,20251231,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
84666-002,846660002,SEMAGLUTIDE,"Xiamen TNV Biochem Tech. Co., Ltd",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240822,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
84824-005,848240005,semaglutide,Zhejiang Kingland Pharmaceutical Company Limited,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20250120,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
0169-4130,001694130,semaglutide,Novo Nordisk,Ozempic,"[{'name': 'SEMAGLUTIDE', 'strength': '1.34 mg/mL'}]",20200930,20261231,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
0169-4132,001694132,semaglutide,Novo Nordisk,Ozempic,"[{'name': 'SEMAGLUTIDE', 'strength': '1.34 mg/mL'}]",20171206,,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
50090-6051,500906051,semaglutide,A-S Medication Solutions,OZEMPIC,"[{'name': 'SEMAGLUTIDE', 'strength': '2.68 mg/mL'}]",20220425,20251231,NDA,"INJECTION, SOLUTION",HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
43835-0032,438350032,semaglutide,Catalent Belgium SA,,"[{'name': 'SEMAGLUTIDE', 'strength': '2.4 mg/.75mL'}]",20220414,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",DRUG FOR FURTHER PROCESSING,
84502-101,845020101,semaglutide,Fujian Genohope Biotech Ltd.,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240702,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
84643-101,846430101,Semaglutide,"Zhejiang Tasln Biopharma Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240903,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
0169-4303,001694303,Oral Semaglutide,Novo Nordisk,RYBELSUS,"[{'name': 'SEMAGLUTIDE', 'strength': '3 mg/1'}]",20190920,20251231,NDA,TABLET,HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
14403-0018,144030018,Semaglutide,"Hybio Pharmaceutical Co., Ltd. (Pingshan Factory)",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20240628,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
43963-002,439630002,Semaglutide,Chinese Peptide Company,,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20230718,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
52076-6282,520766282,Semaglutide,"Chunghwa Chemical Synthesis & Biotech Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 kg/kg'}]",20240819,20251231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
63552-200,635520200,semaglutide,Patheon Manufacturing Services LLC,,"[{'name': 'SEMAGLUTIDE', 'strength': '.25 mg/.5mL'}]",20210605,20251231,DRUG FOR FURTHER PROCESSING,"INJECTION, SOLUTION",DRUG FOR FURTHER PROCESSING,
84789-101,847890101,Semaglutide,"Hangzhou XinHan Biopharma Co., Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20250210,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
85134-001,851340001,Semaglutide,"Guizhou MTpeptides Biotechnology Co.,Ltd.",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 g/g'}]",20250114,20261231,BULK INGREDIENT,POWDER,BULK INGREDIENT,
90027-022,900270022,Semaglutide,"QINGDAO TIDA BIOTEK CO.,LTD",,"[{'name': 'SEMAGLUTIDE', 'strength': '1 kg/kg'}]",20221102,,BULK INGREDIENT FOR HUMAN PRESCRIPTION COMPOUNDING,POWDER,BULK INGREDIENT,
0169-4307,001694307,Oral Semaglutide,Novo Nordisk,RYBELSUS,"[{'name': 'SEMAGLUTIDE', 'strength': '7 mg/1'}]",20190920,20251231,NDA,TABLET,HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
0169-4804,001694804,Oral Semaglutide,Novo Nordisk,RYBELSUS,"[{'name': 'SEMAGLUTIDE', 'strength': '4 mg/1'}]",20190920,20251231,NDA,TABLET,HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
0169-4815,001694815,Oral Semaglutide,Novo Nordisk,RYBELSUS,"[{'name': 'SEMAGLUTIDE', 'strength': '1.5 mg/1'}]",20190920,20251231,NDA,TABLET,HUMAN PRESCRIPTION DRUG,"['GLP-1 Receptor Agonist [EPC]', 'Glucagon-Like Peptide 1 [CS]', 'Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]']"
