estimate,term,conf.high,conf.low,std.error,statistic,period,Cohort,N,Outcome,Model
109.16861186032334,PERIOD-2,176.60336421628585,41.73385950436084,34.406118116393586,3.1729418439770876,-2,1.Overall (N=5587),5587,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
-45.982102177203885,PERIOD0,20.790675577752424,-112.7548799321602,34.0683697668179,-1.3497006898753865,0,1.Overall (N=5587),5587,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
-252.1052051009567,PERIOD1,-150.10966836767133,-354.10074183424206,52.03949538757507,-4.844497496052762,1,1.Overall (N=5587),5587,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
133.20122868021227,PERIOD-2,205.37808691174095,61.024370448683584,36.825604348268925,3.6170819471282813,-2,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
-70.8481495767321,PERIOD0,0.5642186793897679,-142.26051783285396,36.43555127513237,-1.9444785956919683,0,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
-296.5878824295775,PERIOD1,-187.45915792497374,-405.7166069341813,55.67894377927211,-5.32675123302159,1,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
-33.46414965285088,PERIOD-2,77.80869217367962,-144.73699147938137,56.77290129014436,-0.5894387796358784,-2,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
80.46455225806253,PERIOD0,191.7124670731567,-30.783362557031623,56.76018319346862,1.417623195185909,0,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
-100.12180842192483,PERIOD1,75.54009605951059,-275.78371290336025,89.62506753544154,-1.117118359574261,1,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_TOTAL_PAY,2. Random individual effect
0.6527729566564225,PERIOD-2,1.4180777936971043,-0.11253188038425932,0.39046882650768533,1.6717671484680594,-2,1.Overall (N=5587),5587,MONTHLY_OVERALL_OOP,2. Random individual effect
-0.7072428028085904,PERIOD0,0.046259916992062555,-1.4607455226092434,0.38444722747162013,-1.8396355917556957,0,1.Overall (N=5587),5587,MONTHLY_OVERALL_OOP,2. Random individual effect
-1.9938607721328028,PERIOD1,-1.0052541137271578,-2.9824674305384478,0.5044004207238747,-3.9529324128464745,1,1.Overall (N=5587),5587,MONTHLY_OVERALL_OOP,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_OVERALL_OOP,2. Random individual effect
0.7334422716090925,PERIOD-2,1.5353698090479027,-0.0684852658297177,0.4091542210797303,1.7925814615173417,-2,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_OOP,2. Random individual effect
-0.6639115316143681,PERIOD0,0.12477670997535462,-1.4525997732040907,0.40239935417731915,-1.6498821996662858,0,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_OOP,2. Random individual effect
-1.9057135366585585,PERIOD1,-0.8752432127485348,-2.9361838605685824,0.5257598262204012,-3.6246845833741466,1,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_OOP,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_OOP,2. Random individual effect
-0.5002254985247223,PERIOD-2,2.1038522260379806,-3.1043032230874252,1.3286354979496238,-0.3764956598680978,-2,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_OOP,2. Random individual effect
-0.8933180466036876,PERIOD0,1.7086666488008226,-3.4953027420081977,1.3275676063073782,-0.6728983460875839,0,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_OOP,2. Random individual effect
-1.6020859082226866,PERIOD1,2.1190387988811636,-5.323210615326537,1.8985679004591962,-0.8438391420371106,1,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_OOP,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_OOP,2. Random individual effect
128.76043670258602,PERIOD-2,195.92919729379292,61.5916761113791,34.27040553858415,3.757190341900624,-2,1.Overall (N=5587),5587,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
-122.05358835154861,PERIOD0,-55.550659420391625,-188.5565172827056,33.9306892655802,-3.597144384430811,0,1.Overall (N=5587),5587,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
-256.2124323626555,PERIOD1,-154.83113499010676,-357.5937297352042,51.726102199954425,-4.953252254968502,1,1.Overall (N=5587),5587,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
153.83482402990992,PERIOD-2,225.73645817314707,81.93318988667276,36.68518131475277,4.193377775893559,-2,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
-148.98478051853866,PERIOD0,-77.85181178404048,-220.11774925303683,36.29299787934165,-4.105055774500853,0,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
-299.4503639716819,PERIOD1,-190.96196184882533,-407.93876609453844,55.35224268333463,-5.409904810629109,1,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
-19.203433610022138,PERIOD-2,90.97564797987934,-129.38251519992363,56.21485009876715,-0.3416078416340612,-2,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
30.917046934198734,PERIOD0,141.0709333971758,-79.23683952877833,56.20199520596139,0.5501058604929979,0,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
-104.92269729488937,PERIOD1,68.89743115547238,-278.74282574525114,88.68536861974648,-1.1830891490654245,1,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_TOTAL_PAY_NON_SEMAGLUTIDE,2. Random individual effect
0.7092203673361392,PERIOD-2,1.472954750499022,-0.05451401582674342,0.3896675598057527,1.8200652055554278,-2,1.Overall (N=5587),5587,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
-0.8379671052892295,PERIOD0,-0.0860397592481481,-1.5898944513303108,0.3836434505798007,-2.1842340955457704,0,1.Overall (N=5587),5587,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
-2.0129391747725838,PERIOD1,-1.0279671149130576,-2.99791123463211,0.5025459996351261,-4.005482435904534,1,1.Overall (N=5587),5587,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
0.7797271810663983,PERIOD-2,1.5802047618315864,-0.02075039969879,0.4084144336728907,1.909156770132422,-2,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
-0.7940217612618277,PERIOD0,-0.006787693737395073,-1.5812558287862601,0.4016574150004973,-1.9768631963656007,0,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
-1.9534842885462589,PERIOD1,-0.9264325320907694,-2.9805360450017484,0.5240156271016932,-3.7279122749657145,1,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
-0.2944777584425586,PERIOD-2,2.295669176342472,-2.884624693227589,1.321527821539467,-0.2228312969601481,-2,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
-1.0799731332961688,PERIOD0,1.5080752527882153,-3.668021519380553,1.3204571137523855,-0.8178782347782386,0,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
-1.3879085371820736,PERIOD1,2.307997295916989,-5.083814370281136,1.885700891573466,-0.7360173309479507,1,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_OVERALL_OOP_NON_SEMAGLUTIDE,2. Random individual effect
11.698858524375163,PERIOD-2,31.318872335618558,-7.921155286868233,10.01039507154395,1.1686710105609042,-2,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
-4.944014975038327,PERIOD0,14.558054627269447,-24.4460845773461,9.950218348978662,-0.4968750234054717,0,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
-53.33431722405524,PERIOD1,-21.36495819980102,-85.30367624830946,16.31119718343013,-3.269797834228585,1,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
17.029103712405618,PERIOD-2,37.70938986134938,-3.6511824365381464,10.55136028624364,1.6139249585295037,-2,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
-6.647253910813308,PERIOD0,13.896350691475902,-27.19085851310252,10.481623521827212,-0.6341817082984225,0,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
-60.412299971221245,PERIOD1,-26.704049697518194,-94.12055024492429,17.19840289902745,-3.5126691894534865,1,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
-47.21049155275881,PERIOD-2,11.051492262792927,-105.47247536831054,29.7260481698209,-1.5881859331940675,-2,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
10.546075070231389,PERIOD0,68.8062515144591,-47.71410137399633,29.725126024649725,0.3547865553702278,0,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
21.918635315472763,PERIOD1,116.34093921234475,-72.50366858139921,48.17553008201329,0.4549744502688151,1,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_SERVICE,2. Random individual effect
0.7964090843775736,PERIOD-2,1.4675694366060696,0.12524873214907772,0.34243504346126935,2.325723081164882,-2,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
-0.37467669297617695,PERIOD0,0.28562279330822776,-1.0349761792605816,0.33689368350273935,-1.112151136467153,0,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
-0.9496150695157113,PERIOD1,-0.11531107882543368,-1.783919060205989,0.42567312321612094,-2.230855127382747,1,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
0.9029720872080496,PERIOD-2,1.6112852530030088,0.19465892141309027,0.3613909089054918,2.4986021091199833,-2,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
-0.3697402141598632,PERIOD0,0.3263621449689132,-1.0658425732886396,0.35516079102450004,-1.0410502045941141,0,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
-0.9472490066478471,PERIOD1,-0.07061046599196041,-1.8238875473037337,0.4472727803014238,-2.117832893853907,1,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
-0.3663987422683935,PERIOD-2,1.6228830473225118,-2.355680531859299,1.014958338664438,-0.36099879996111933,-2,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
-0.81867717981145,PERIOD0,1.1688393677388005,-2.8061937273617006,1.014057688420567,-0.8073280141355376,0,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
-1.049676661027032,PERIOD1,1.737197123731785,-3.836550445785849,1.4219005077344904,-0.7382208919099963,1,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_SERVICE,2. Random individual effect
-20.270811662688512,PERIOD-2,-5.238857843965116,-35.30276548141191,7.669505122182619,-2.6430403708915917,-2,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
