estimate,term,conf.high,conf.low,std.error,statistic,period,Cohort,N,Outcome,Model
23.168094013143083,PERIOD0,38.10694692171783,8.229241104568338,7.6220037849728435,3.039632971426769,0,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-59.07176688113239,PERIOD1,-34.658124262571405,-83.48540949969338,12.456168996539065,-4.7423703786891,1,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-17.789760608092923,PERIOD-2,-1.7513512816642383,-33.82816993452161,8.183012266009792,-2.1739867948123686,-2,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
18.049576039205693,PERIOD0,33.97915510357788,2.1199969748335032,8.127485601787932,2.2208068920152924,0,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-67.69579939801886,PERIOD1,-41.63312575485218,-93.75847304118554,13.297526816179142,-5.090856392607773,1,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-26.399904938339898,PERIOD-2,2.869203634706892,-55.66901351138669,14.933493066157231,-1.767831867693984,-2,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
55.5926782418558,PERIOD0,84.8566874442072,26.3286690395044,14.930891298606596,3.723332862723601,0,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-26.553789197330783,PERIOD1,19.976173036106015,-73.08375143076758,23.740212881695385,-1.118515210021759,1,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-0.17141180793869853,PERIOD-2,-0.0421015838129182,-0.3007220320644789,0.06597581646691619,-2.598100593793388,-2,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-0.0498851147345789,PERIOD0,0.07835196933398064,-0.17812219880313845,0.06542828596855725,-0.762439577869304,0,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-0.2595675603842579,PERIOD1,-0.05774068758407394,-0.46139443318444184,0.10297478647167428,-2.5206904454777215,1,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-0.15818489842749392,PERIOD-2,-0.06272364275222837,-0.2536461541027595,0.048705617260445484,-3.2477752531422714,-2,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-0.015644163723876416,PERIOD0,0.07906911585489794,-0.11035744330265078,0.04832398979055771,-0.32373493562266287,0,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-0.1769449226511518,PERIOD1,-0.02467800381053034,-0.3292118414917733,0.07768863103693921,-2.2776166897189687,1,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-0.3597805993808441,PERIOD-2,0.9610534094358778,-1.680614608197566,0.6739072856620286,-0.533872547508379,-2,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-0.2880464067659423,PERIOD0,1.032056339164056,-1.6081491526959406,0.6735341854966728,-0.4276641230222534,0,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
-0.8036936573333668,PERIOD1,1.1772424649823494,-2.784629779649083,1.010700266913621,-0.7951849659519821,1,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS,2. Random individual effect
3.4384412637249984,PERIOD-2,18.02474608747513,-11.147863560025133,7.442129007882311,0.46202387248100407,-2,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-57.19557394017066,PERIOD0,-42.700365568998805,-71.69078231134252,7.395650371898776,-7.733677373053824,0,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-71.72168582557543,PERIOD1,-48.053926553499295,-95.38944509765157,12.075609275866503,-5.9393844390869415,1,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
7.218215140964187,PERIOD-2,22.809463698768624,-8.37303341684025,7.954864824448929,0.907396329197112,-2,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-64.64863140732653,PERIOD0,-49.16402156366848,-80.13324125098458,7.900456317462303,-8.182898406062227,0,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-79.65462231831336,PERIOD1,-54.342334228488724,-104.96691040813799,12.914670008982176,-6.167762882281423,1,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-10.98016743385041,PERIOD-2,14.54902830608743,-36.50936317378825,13.025339210979837,-0.8429851427281503,-2,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
4.866611371748702,PERIOD0,30.39101358933702,-20.657790845839614,13.022893491371041,0.37369662701866635,0,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-33.6621088324431,PERIOD1,6.8459883377008595,-74.17020600258707,20.66777629061895,-1.6287242690797967,1,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-0.11212594985974385,PERIOD-2,0.010952831857834397,-0.23520473157732208,0.0627964506942005,-1.785545976248927,-2,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-0.18506249848894277,PERIOD0,-0.06301407813609222,-0.3071109188417933,0.06227074646042118,-2.971901077283008,0,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-0.28814394186161363,PERIOD1,-0.09632050617364263,-0.47996737754958463,0.09787089824152374,-2.9441227886816574,1,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-0.10701559607042756,PERIOD-2,-0.01951598425102452,-0.1945152078898306,0.04464347942594294,-2.3971159382402285,-2,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-0.15170180707123532,PERIOD0,-0.06488136374283515,-0.23852225039963548,0.044296958522314064,-3.424655148610651,0,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-0.23661299444355885,PERIOD1,-0.09685977354574701,-0.3763662153413707,0.07130397395062739,-3.3183703703161824,1,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-0.17101460480454456,PERIOD-2,1.1238373188981456,-1.4658665285072345,0.660650876197888,-0.2588577582591743,-2,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-0.4576722970685869,PERIOD0,0.8364453518095718,-1.7517899459467456,0.6602762393013311,-0.6931527591434627,0,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
-0.5563684984472561,PERIOD1,1.3810864029343912,-2.493823399828903,0.988515562869545,-0.5628323107348795,1,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_OOP_OUTPATIENT_PHARMACEUTICALS_NON_SEMAGLUTIDE,2. Random individual effect
59.27869332056456,PERIOD-2,114.12343238701018,4.433954254118937,27.982523913221844,2.1184183922935973,-2,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
-2.150112720175121,PERIOD0,51.864461115787726,-56.16468655613797,27.558962441158577,-0.07801863821128421,0,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
-15.395466523187634,PERIOD1,56.2770359085483,-87.06796895492357,36.56827523213666,-0.42100608862344985,1,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
65.53889419199548,PERIOD-2,124.479636583163,6.598151800827971,30.072359929103076,2.1793731634798976,-2,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
-9.680192783396118,PERIOD0,48.3154481738969,-67.67583374068913,29.59015645938152,-0.32714233183201114,0,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
-22.83977965244864,PERIOD1,54.3407128706597,-100.02027217555698,39.37852589736252,-0.5800059583738353,1,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
16.97516797958541,PERIOD-2,84.59799968534017,-50.647663726169355,34.502078731627236,0.4920042097064916,-2,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
35.41445097524353,PERIOD0,102.96929212285136,-32.1403901723643,34.46738903391686,1.0274770433117153,0,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
-60.38853821112463,PERIOD1,21.617817606440973,-142.39489402869023,41.840746291473366,-1.443294959187453,1,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_TOTAL_PAY_INPATIENT,2. Random individual effect
0.0013619151176742198,PERIOD-2,0.315609770631992,-0.31288594039664364,0.1603334846931193,0.008494265064349756,-2,1.Overall (N=5587),5587,MONTHLY_OOP_INPATIENT,2. Random individual effect
-0.1669444271200445,PERIOD0,0.14241273144725455,-0.4763015856873436,0.15783818529701002,-1.057693528380974,0,1.Overall (N=5587),5587,MONTHLY_OOP_INPATIENT,2. Random individual effect
-0.5199272242103363,PERIOD1,-0.1164810785169813,-0.9233733699036913,0.2058436526771343,-2.525835591471173,1,1.Overall (N=5587),5587,MONTHLY_OOP_INPATIENT,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,1.Overall (N=5587),5587,MONTHLY_OOP_INPATIENT,2. Random individual effect
0.008663707613523093,PERIOD-2,0.33949995718262893,-0.32217254195558276,0.16879710656864108,0.0513261618616668,-2,2.Diabetic (N=5188),5188,MONTHLY_OOP_INPATIENT,2. Random individual effect
-0.2029622268000509,PERIOD0,0.12241340645470292,-0.5283378600548048,0.16601102664195638,-1.2225828061276247,0,2.Diabetic (N=5188),5188,MONTHLY_OOP_INPATIENT,2. Random individual effect
-0.599352691272766,PERIOD1,-0.17416095648536623,-1.024544426060166,0.21693854486166994,-2.7627763966746484,1,2.Diabetic (N=5188),5188,MONTHLY_OOP_INPATIENT,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,2.Diabetic (N=5188),5188,MONTHLY_OOP_INPATIENT,2. Random individual effect
0.15142447711177026,PERIOD-2,1.1506115086654998,-0.8477625544419594,0.5097986694833118,0.2970279959052093,-2,3.Non-diabetic (N=399),399,MONTHLY_OOP_INPATIENT,2. Random individual effect
0.3297837209226448,PERIOD0,1.3279290012976133,-0.6683615594523236,0.5092671540131407,0.647565267706496,0,3.Non-diabetic (N=399),399,MONTHLY_OOP_INPATIENT,2. Random individual effect
0.5030170895915842,PERIOD1,1.8338536640966652,-0.8278194849134968,0.6790107292800023,0.7408087499956957,1,3.Non-diabetic (N=399),399,MONTHLY_OOP_INPATIENT,2. Random individual effect
0,PERIOD-1,NA,NA,NA,NA,-1,3.Non-diabetic (N=399),399,MONTHLY_OOP_INPATIENT,2. Random individual effect
